track_id,track_name,artist_name,popularity,album,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
3DH2P0ETrN1FIzruczka2k,Amiri,['Polo Gonzalez'],52,Amiri,spotify:track:3DH2P0ETrN1FIzruczka2k,0.762,0.67,1,-9.589,1,0.031,0.265,0.0,0.107,0.601,126.015,audio_features,3DH2P0ETrN1FIzruczka2k,https://api.spotify.com/v1/tracks/3DH2P0ETrN1FIzruczka2k,https://api.spotify.com/v1/audio-analysis/3DH2P0ETrN1FIzruczka2k,211905,3
3KBPBsKy6quP8PvTo81D5W,Triste,"['Ivan Cornejo', 'Polo Gonzalez']",56,Triste,spotify:track:3KBPBsKy6quP8PvTo81D5W,0.632,0.732,1,-6.732,0,0.0276,0.00239,0.0,0.339,0.508,141.977,audio_features,3KBPBsKy6quP8PvTo81D5W,https://api.spotify.com/v1/tracks/3KBPBsKy6quP8PvTo81D5W,https://api.spotify.com/v1/audio-analysis/3KBPBsKy6quP8PvTo81D5W,166125,3
4YXY87glxNwyzpT3dJ1DyD,Caso Perdido,['Polo Gonzalez'],55,Un Album Sencillo,spotify:track:4YXY87glxNwyzpT3dJ1DyD,0.724,0.599,0,-10.812,0,0.0346,0.531,0.0,0.282,0.947,144.947,audio_features,4YXY87glxNwyzpT3dJ1DyD,https://api.spotify.com/v1/tracks/4YXY87glxNwyzpT3dJ1DyD,https://api.spotify.com/v1/audio-analysis/4YXY87glxNwyzpT3dJ1DyD,135127,3
6tB3TN8NjXiTUIYvflp8P5,La Marea,"['Polo Gonzalez', 'Carolina Ross']",53,La Marea,spotify:track:6tB3TN8NjXiTUIYvflp8P5,0.696,0.623,0,-7.051,0,0.0312,0.068,0.0,0.51,0.64,116.122,audio_features,6tB3TN8NjXiTUIYvflp8P5,https://api.spotify.com/v1/tracks/6tB3TN8NjXiTUIYvflp8P5,https://api.spotify.com/v1/audio-analysis/6tB3TN8NjXiTUIYvflp8P5,255000,3
6T0FTw6tAOUbeMIvGV7WrX,La Internacional,"['Polo Gonzalez', 'El de La Guitarra']",52,La Internacional,spotify:track:6T0FTw6tAOUbeMIvGV7WrX,0.657,0.754,6,-5.654,0,0.055,0.511,0.0,0.291,0.902,169.933,audio_features,6T0FTw6tAOUbeMIvGV7WrX,https://api.spotify.com/v1/tracks/6T0FTw6tAOUbeMIvGV7WrX,https://api.spotify.com/v1/audio-analysis/6T0FTw6tAOUbeMIvGV7WrX,159176,3
4FKKRGCzssvTe4BoqxkmEQ,Finta De Fresa,"['Oscar Maydon', 'Polo Gonzalez']",50,GXLE 3,spotify:track:4FKKRGCzssvTe4BoqxkmEQ,0.687,0.654,1,-7.295,1,0.0362,0.000435,0.0,0.153,0.53,140.017,audio_features,4FKKRGCzssvTe4BoqxkmEQ,https://api.spotify.com/v1/tracks/4FKKRGCzssvTe4BoqxkmEQ,https://api.spotify.com/v1/audio-analysis/4FKKRGCzssvTe4BoqxkmEQ,155013,3
0fVPo3kDYTcH4LNVgjK5K9,Muy Criticado,['Polo Gonzalez'],50,Pinch3 Polo,spotify:track:0fVPo3kDYTcH4LNVgjK5K9,0.67,0.849,3,-6.217,0,0.0437,0.436,0.0,0.27,0.915,150.085,audio_features,0fVPo3kDYTcH4LNVgjK5K9,https://api.spotify.com/v1/tracks/0fVPo3kDYTcH4LNVgjK5K9,https://api.spotify.com/v1/audio-analysis/0fVPo3kDYTcH4LNVgjK5K9,167000,3
591nHHHzZl1NLt9PMKpinM,I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,"['Avicii', 'Nicky Romero']",60,I Could Be The One [Avicii vs Nicky Romero],spotify:track:591nHHHzZl1NLt9PMKpinM,0.509,0.79,6,-3.782,0,0.0374,0.332,6.67e-05,0.316,0.638,127.946,audio_features,591nHHHzZl1NLt9PMKpinM,https://api.spotify.com/v1/tracks/591nHHHzZl1NLt9PMKpinM,https://api.spotify.com/v1/audio-analysis/591nHHHzZl1NLt9PMKpinM,208320,4
5teofOpFb6BllwQT8OmqIf,Free (with Ellie Goulding) - Nicky Romero Remix,"['Calvin Harris', 'Ellie Goulding', 'Nicky Romero']",57,Free (with Ellie Goulding) [Nicky Romero Remix],spotify:track:5teofOpFb6BllwQT8OmqIf,0.497,0.879,9,-6.109,0,0.0414,0.0428,8.89e-05,0.307,0.208,127.934,audio_features,5teofOpFb6BllwQT8OmqIf,https://api.spotify.com/v1/tracks/5teofOpFb6BllwQT8OmqIf,https://api.spotify.com/v1/audio-analysis/5teofOpFb6BllwQT8OmqIf,224640,4
5yPEJ4UF90Km4KmLl2h4EE,All You Need Is Love,"['Nicky Romero', 'Jonas Blue', 'Nico Santos']",52,All You Need Is Love,spotify:track:5yPEJ4UF90Km4KmLl2h4EE,0.712,0.796,0,-6.325,1,0.0486,0.0422,1.44e-05,0.274,0.605,125.994,audio_features,5yPEJ4UF90Km4KmLl2h4EE,https://api.spotify.com/v1/tracks/5yPEJ4UF90Km4KmLl2h4EE,https://api.spotify.com/v1/audio-analysis/5yPEJ4UF90Km4KmLl2h4EE,139927,4
2bsyecmZCgdlsCZ3sWVZ99,Toulouse - Bobby Anthony Vocal Mix,['Nicky Romero'],48,Toulouse (Bobby Anthony Vocal Mix),spotify:track:2bsyecmZCgdlsCZ3sWVZ99,0.642,0.834,5,-5.529,0,0.269,0.328,0.0,0.509,0.606,127.881,audio_features,2bsyecmZCgdlsCZ3sWVZ99,https://api.spotify.com/v1/tracks/2bsyecmZCgdlsCZ3sWVZ99,https://api.spotify.com/v1/audio-analysis/2bsyecmZCgdlsCZ3sWVZ99,178125,4
4MCYsjVNRpcTGdnz5fWwiZ,Holy,"['Nicky Romero', 'Émilie Rachel']",48,Holy,spotify:track:4MCYsjVNRpcTGdnz5fWwiZ,0.625,0.968,0,-6.939,1,0.0498,0.00671,0.0238,0.105,0.0352,127.013,audio_features,4MCYsjVNRpcTGdnz5fWwiZ,https://api.spotify.com/v1/tracks/4MCYsjVNRpcTGdnz5fWwiZ,https://api.spotify.com/v1/audio-analysis/4MCYsjVNRpcTGdnz5fWwiZ,255258,4
3Ijf2SBZguZPkom811NZTd,I'll Follow You,"['Nicky Romero', 'Joe Jury']",47,I'll Follow You,spotify:track:3Ijf2SBZguZPkom811NZTd,0.492,0.73,6,-4.844,0,0.0424,0.0203,0.0,0.373,0.319,128.053,audio_features,3Ijf2SBZguZPkom811NZTd,https://api.spotify.com/v1/tracks/3Ijf2SBZguZPkom811NZTd,https://api.spotify.com/v1/audio-analysis/3Ijf2SBZguZPkom811NZTd,219375,4
7iydGgbqWUwYQNKiUXaoWq,Lovefool - Nicky Romero Remix,"['twocolors', 'Nicky Romero']",47,Lovefool (Nicky Romero Remix),spotify:track:7iydGgbqWUwYQNKiUXaoWq,0.609,0.798,3,-3.759,0,0.0342,0.0142,0.000573,0.155,0.305,126.137,audio_features,7iydGgbqWUwYQNKiUXaoWq,https://api.spotify.com/v1/tracks/7iydGgbqWUwYQNKiUXaoWq,https://api.spotify.com/v1/audio-analysis/7iydGgbqWUwYQNKiUXaoWq,209500,4
6ZL3xfiqRJBBJhkbSTEdy2,Lost In The Dust,"['Monocule', 'Nicky Romero']",46,Lost In The Dust,spotify:track:6ZL3xfiqRJBBJhkbSTEdy2,0.622,0.887,5,-5.673,0,0.0344,0.0511,0.227,0.521,0.308,120.031,audio_features,6ZL3xfiqRJBBJhkbSTEdy2,https://api.spotify.com/v1/tracks/6ZL3xfiqRJBBJhkbSTEdy2,https://api.spotify.com/v1/audio-analysis/6ZL3xfiqRJBBJhkbSTEdy2,164053,4
1uW6xjcbHIqhQvVniFRRzH,Fine Day,"['Monocule', 'Marcus Santoro', 'Nicky Romero']",46,Fine Day,spotify:track:1uW6xjcbHIqhQvVniFRRzH,0.625,0.835,7,-5.129,1,0.0334,0.0522,0.597,0.245,0.042,124.017,audio_features,1uW6xjcbHIqhQvVniFRRzH,https://api.spotify.com/v1/tracks/1uW6xjcbHIqhQvVniFRRzH,https://api.spotify.com/v1/audio-analysis/1uW6xjcbHIqhQvVniFRRzH,214946,4
2aJwlohnHuKWIUK8UntETK,Toulouse,['Nicky Romero'],44,Miami 2012 (Mixed by MYNC & Nicky Romero),spotify:track:2aJwlohnHuKWIUK8UntETK,0.602,0.911,5,-3.842,0,0.113,0.0328,0.679,0.219,0.253,127.994,audio_features,2aJwlohnHuKWIUK8UntETK,https://api.spotify.com/v1/tracks/2aJwlohnHuKWIUK8UntETK,https://api.spotify.com/v1/audio-analysis/2aJwlohnHuKWIUK8UntETK,365626,4
3icILkEkTKNPaPQ5usTbsw,New Drank,['LUCKI'],72,New Drank,spotify:track:3icILkEkTKNPaPQ5usTbsw,0.703,0.599,11,-10.215,0,0.143,0.00183,0.0,0.117,0.695,131.051,audio_features,3icILkEkTKNPaPQ5usTbsw,https://api.spotify.com/v1/tracks/3icILkEkTKNPaPQ5usTbsw,https://api.spotify.com/v1/audio-analysis/3icILkEkTKNPaPQ5usTbsw,88894,4
0zXnqruuTKhV7dTmbaO52L,Sunset,['LUCKI'],72,Sunset,spotify:track:0zXnqruuTKhV7dTmbaO52L,0.815,0.209,8,-16.526,1,0.516,0.715,0.000854,0.133,0.165,132.689,audio_features,0zXnqruuTKhV7dTmbaO52L,https://api.spotify.com/v1/tracks/0zXnqruuTKhV7dTmbaO52L,https://api.spotify.com/v1/audio-analysis/0zXnqruuTKhV7dTmbaO52L,125022,4
7gdhZ5u9T1tmvd3zud1yQZ,Out My Way,['LUCKI'],72,Freewave 3,spotify:track:7gdhZ5u9T1tmvd3zud1yQZ,0.952,0.406,0,-5.634,1,0.344,0.0257,0.000578,0.1,0.553,127.027,audio_features,7gdhZ5u9T1tmvd3zud1yQZ,https://api.spotify.com/v1/tracks/7gdhZ5u9T1tmvd3zud1yQZ,https://api.spotify.com/v1/audio-analysis/7gdhZ5u9T1tmvd3zud1yQZ,80405,4
0ZFQxmNIOj03o7OMaiPcVX,Alternative Outro,['LUCKI'],70,Alternative Trap,spotify:track:0ZFQxmNIOj03o7OMaiPcVX,0.287,0.442,11,-12.956,1,0.0422,0.911,0.000444,0.349,0.164,116.009,audio_features,0ZFQxmNIOj03o7OMaiPcVX,https://api.spotify.com/v1/tracks/0ZFQxmNIOj03o7OMaiPcVX,https://api.spotify.com/v1/audio-analysis/0ZFQxmNIOj03o7OMaiPcVX,290064,4
6P8rBeOxn0ervew8cr0jcD,Randomly,['LUCKI'],70,Days B4 III,spotify:track:6P8rBeOxn0ervew8cr0jcD,0.808,0.535,2,-10.002,1,0.0522,0.00562,0.000944,0.147,0.0966,129.995,audio_features,6P8rBeOxn0ervew8cr0jcD,https://api.spotify.com/v1/tracks/6P8rBeOxn0ervew8cr0jcD,https://api.spotify.com/v1/audio-analysis/6P8rBeOxn0ervew8cr0jcD,128538,4
0MZGwYb5mTATbmoi671wEg,Leave Her,['LUCKI'],69,Leave Her,spotify:track:0MZGwYb5mTATbmoi671wEg,0.841,0.4,1,-8.484,0,0.197,0.127,0.0,0.133,0.298,141.957,audio_features,0MZGwYb5mTATbmoi671wEg,https://api.spotify.com/v1/tracks/0MZGwYb5mTATbmoi671wEg,https://api.spotify.com/v1/audio-analysis/0MZGwYb5mTATbmoi671wEg,137027,4
176LvsOHbOXcgJgBBZ8wgs,Almost Back,['LUCKI'],67,Almost Back,spotify:track:176LvsOHbOXcgJgBBZ8wgs,0.764,0.456,2,-10.227,1,0.264,0.00994,0.925,0.111,0.227,125.965,audio_features,176LvsOHbOXcgJgBBZ8wgs,https://api.spotify.com/v1/tracks/176LvsOHbOXcgJgBBZ8wgs,https://api.spotify.com/v1/audio-analysis/176LvsOHbOXcgJgBBZ8wgs,91585,4
7ibRB2S2WOfPKSvYkhcYtj,4 The Betta,['LUCKI'],66,Days B4 III,spotify:track:7ibRB2S2WOfPKSvYkhcYtj,0.78,0.453,6,-9.926,1,0.337,0.233,1.98e-06,0.114,0.305,155.984,audio_features,7ibRB2S2WOfPKSvYkhcYtj,https://api.spotify.com/v1/tracks/7ibRB2S2WOfPKSvYkhcYtj,https://api.spotify.com/v1/audio-analysis/7ibRB2S2WOfPKSvYkhcYtj,132115,4
6TJaoJX8VhptZ0DkcsjWaR,2021 Vibes,['LUCKI'],66,s*x m*ney dr*gs,spotify:track:6TJaoJX8VhptZ0DkcsjWaR,0.828,0.305,1,-10.618,0,0.435,0.377,0.0,0.103,0.196,74.987,audio_features,6TJaoJX8VhptZ0DkcsjWaR,https://api.spotify.com/v1/tracks/6TJaoJX8VhptZ0DkcsjWaR,https://api.spotify.com/v1/audio-analysis/6TJaoJX8VhptZ0DkcsjWaR,124807,4
1LceL8vpL1OYTH2xfIKvqd,Heavy On My Heart,['LUCKI'],63,GEMINI!,spotify:track:1LceL8vpL1OYTH2xfIKvqd,0.8,0.63,6,-5.429,0,0.376,0.0365,0.0,0.087,0.381,127.97,audio_features,1LceL8vpL1OYTH2xfIKvqd,https://api.spotify.com/v1/tracks/1LceL8vpL1OYTH2xfIKvqd,https://api.spotify.com/v1/audio-analysis/1LceL8vpL1OYTH2xfIKvqd,162467,4
51rXHuKN8Loc4sUlKPODgH,"King's Dead (with Kendrick Lamar, Future & James Blake)","['Jay Rock', 'Kendrick Lamar', 'Future', 'James Blake']",68,"King's Dead (with Kendrick Lamar, Future & James Blake)",spotify:track:51rXHuKN8Loc4sUlKPODgH,0.645,0.705,1,-5.008,1,0.299,0.000813,0.0,0.128,0.376,137.133,audio_features,51rXHuKN8Loc4sUlKPODgH,https://api.spotify.com/v1/tracks/51rXHuKN8Loc4sUlKPODgH,https://api.spotify.com/v1/audio-analysis/51rXHuKN8Loc4sUlKPODgH,229670,4
6i6cWTCYBOKEdJnWjzm2yk,Hood Gone Love It (feat. Kendrick Lamar),"['Jay Rock', 'Kendrick Lamar']",66,Follow Me Home,spotify:track:6i6cWTCYBOKEdJnWjzm2yk,0.636,0.856,11,-3.974,1,0.312,0.0879,0.0,0.289,0.677,91.81,audio_features,6i6cWTCYBOKEdJnWjzm2yk,https://api.spotify.com/v1/tracks/6i6cWTCYBOKEdJnWjzm2yk,https://api.spotify.com/v1/audio-analysis/6i6cWTCYBOKEdJnWjzm2yk,245467,4
0gV5B7zmJkS1aaH9APokrH,Wow Freestyle (feat. Kendrick Lamar),"['Jay Rock', 'Kendrick Lamar']",63,Redemption,spotify:track:0gV5B7zmJkS1aaH9APokrH,0.782,0.633,8,-4.644,1,0.341,0.0355,0.0,0.0615,0.749,150.055,audio_features,0gV5B7zmJkS1aaH9APokrH,https://api.spotify.com/v1/tracks/0gV5B7zmJkS1aaH9APokrH,https://api.spotify.com/v1/audio-analysis/0gV5B7zmJkS1aaH9APokrH,175213,4
69WMdZSqdQwFgLVpbMsZ2J,WIN,['Jay Rock'],57,Redemption,spotify:track:69WMdZSqdQwFgLVpbMsZ2J,0.879,0.595,1,-2.936,1,0.0889,0.0152,0.0,0.391,0.355,125.994,audio_features,69WMdZSqdQwFgLVpbMsZ2J,https://api.spotify.com/v1/tracks/69WMdZSqdQwFgLVpbMsZ2J,https://api.spotify.com/v1/audio-analysis/69WMdZSqdQwFgLVpbMsZ2J,215227,4
0QLuexVmR2wgNsekPKbv6c,OSOM (feat. J. Cole),"['Jay Rock', 'J. Cole']",51,Redemption,spotify:track:0QLuexVmR2wgNsekPKbv6c,0.749,0.674,8,-6.756,0,0.229,0.406,0.0,0.296,0.396,124.917,audio_features,0QLuexVmR2wgNsekPKbv6c,https://api.spotify.com/v1/tracks/0QLuexVmR2wgNsekPKbv6c,https://api.spotify.com/v1/audio-analysis/0QLuexVmR2wgNsekPKbv6c,323120,4
2YaOQzBkhejBu5d4CyGsfS,Tap Out (feat. Jeremih),"['Jay Rock', 'Jeremih']",50,Redemption,spotify:track:2YaOQzBkhejBu5d4CyGsfS,0.676,0.62,5,-6.343,0,0.0562,0.105,0.0,0.211,0.607,100.06,audio_features,2YaOQzBkhejBu5d4CyGsfS,https://api.spotify.com/v1/tracks/2YaOQzBkhejBu5d4CyGsfS,https://api.spotify.com/v1/audio-analysis/2YaOQzBkhejBu5d4CyGsfS,199960,4
2SIdGJTWirTxRNEyCp9ocI,Vice City (feat. Black Hippy),"['Jay Rock', 'Black Hippy']",50,90059,spotify:track:2SIdGJTWirTxRNEyCp9ocI,0.844,0.553,8,-7.284,0,0.356,0.156,1.32e-06,0.0816,0.511,114.939,audio_features,2SIdGJTWirTxRNEyCp9ocI,https://api.spotify.com/v1/tracks/2SIdGJTWirTxRNEyCp9ocI,https://api.spotify.com/v1/audio-analysis/2SIdGJTWirTxRNEyCp9ocI,283752,4
3thNB1fmi1wuhJ1vWCRuNz,Redemption (feat. SZA),"['Jay Rock', 'SZA']",48,Redemption,spotify:track:3thNB1fmi1wuhJ1vWCRuNz,0.659,0.83,6,-5.288,1,0.286,0.0907,0.0,0.133,0.332,144.017,audio_features,3thNB1fmi1wuhJ1vWCRuNz,https://api.spotify.com/v1/tracks/3thNB1fmi1wuhJ1vWCRuNz,https://api.spotify.com/v1/audio-analysis/3thNB1fmi1wuhJ1vWCRuNz,211613,4
5YZpdsmpazPtBHFbGN8mon,True Story (feat. Jay Rock & Jay Worthy),"['Isaiah Rashad', 'Jay Rock', 'Jay Worthy']",44,The House Is Burning,spotify:track:5YZpdsmpazPtBHFbGN8mon,0.787,0.616,2,-9.433,0,0.153,0.0142,0.0,0.104,0.313,84.964,audio_features,5YZpdsmpazPtBHFbGN8mon,https://api.spotify.com/v1/tracks/5YZpdsmpazPtBHFbGN8mon,https://api.spotify.com/v1/audio-analysis/5YZpdsmpazPtBHFbGN8mon,226667,4
2iAPQ5Stbj7CIUThV8Udxq,"Say Wassup (feat. Sc Hoolboy Q, Ab Soul & Kendrick Lamar)","['Jay Rock', 'ScHoolboy Q', 'Ab-Soul', 'Kendrick Lamar']",45,Follow Me Home,spotify:track:2iAPQ5Stbj7CIUThV8Udxq,0.757,0.771,5,-4.214,0,0.285,0.047,0.0,0.291,0.203,77.024,audio_features,2iAPQ5Stbj7CIUThV8Udxq,https://api.spotify.com/v1/tracks/2iAPQ5Stbj7CIUThV8Udxq,https://api.spotify.com/v1/audio-analysis/2iAPQ5Stbj7CIUThV8Udxq,263347,4
14y1hmMvxwpDLbZnY5i0Ne,Kadehimi Boş Bırakma,['Ezhel'],52,Kadehimi Boş Bırakma,spotify:track:14y1hmMvxwpDLbZnY5i0Ne,0.779,0.76,7,-4.048,1,0.0942,0.398,0.0,0.207,0.442,90.07,audio_features,14y1hmMvxwpDLbZnY5i0Ne,https://api.spotify.com/v1/tracks/14y1hmMvxwpDLbZnY5i0Ne,https://api.spotify.com/v1/audio-analysis/14y1hmMvxwpDLbZnY5i0Ne,146980,4
0R0o8uOkDz40XsR6uwThfQ,Geceler,['Ezhel'],65,Müptezhel,spotify:track:0R0o8uOkDz40XsR6uwThfQ,0.788,0.497,11,-10.964,0,0.151,0.37,4.5e-06,0.0939,0.339,130.02,audio_features,0R0o8uOkDz40XsR6uwThfQ,https://api.spotify.com/v1/tracks/0R0o8uOkDz40XsR6uwThfQ,https://api.spotify.com/v1/audio-analysis/0R0o8uOkDz40XsR6uwThfQ,222928,4
5Y3ZTBwRNrgj3AlXYASvDe,İmkansızım,['Ezhel'],63,İmkansızım,spotify:track:5Y3ZTBwRNrgj3AlXYASvDe,0.83,0.515,6,-5.942,0,0.424,0.129,0.0,0.1,0.692,95.209,audio_features,5Y3ZTBwRNrgj3AlXYASvDe,https://api.spotify.com/v1/tracks/5Y3ZTBwRNrgj3AlXYASvDe,https://api.spotify.com/v1/audio-analysis/5Y3ZTBwRNrgj3AlXYASvDe,222329,4
1KGvrw4RWClq7yt42sGG1v,Margiela,['Ezhel'],50,Margiela,spotify:track:1KGvrw4RWClq7yt42sGG1v,0.751,0.545,8,-9.109,0,0.161,0.497,0.0,0.12,0.584,116.058,audio_features,1KGvrw4RWClq7yt42sGG1v,https://api.spotify.com/v1/tracks/1KGvrw4RWClq7yt42sGG1v,https://api.spotify.com/v1/audio-analysis/1KGvrw4RWClq7yt42sGG1v,201612,4
2SwQShWjZsxoGviEyaEMOX,Nerdesin,['Ezhel'],54,Nerdesin,spotify:track:2SwQShWjZsxoGviEyaEMOX,0.816,0.696,8,-6.75,0,0.153,0.201,0.000643,0.13,0.81,100.004,audio_features,2SwQShWjZsxoGviEyaEMOX,https://api.spotify.com/v1/tracks/2SwQShWjZsxoGviEyaEMOX,https://api.spotify.com/v1/audio-analysis/2SwQShWjZsxoGviEyaEMOX,176268,4
59l0CeaA4LLngf30waUXWB,Felaket,['Ezhel'],49,Felaket,spotify:track:59l0CeaA4LLngf30waUXWB,0.769,0.556,9,-5.375,0,0.082,0.115,0.000294,0.117,0.607,149.972,audio_features,59l0CeaA4LLngf30waUXWB,https://api.spotify.com/v1/tracks/59l0CeaA4LLngf30waUXWB,https://api.spotify.com/v1/audio-analysis/59l0CeaA4LLngf30waUXWB,194772,4
6qkXhA5mVvG1DLyliRS1Yf,Bazen (feat. Emel),"['Ezhel', 'Emel']",60,Müptezhel,spotify:track:6qkXhA5mVvG1DLyliRS1Yf,0.696,0.6,6,-6.287,0,0.207,0.301,2.94e-06,0.0851,0.962,80.019,audio_features,6qkXhA5mVvG1DLyliRS1Yf,https://api.spotify.com/v1/tracks/6qkXhA5mVvG1DLyliRS1Yf,https://api.spotify.com/v1/audio-analysis/6qkXhA5mVvG1DLyliRS1Yf,231008,4
1dxwFJQWLp3AxcHNWfS6JE,Bridges,"['Ezhel', 'Aitch']",52,Bridges,spotify:track:1dxwFJQWLp3AxcHNWfS6JE,0.826,0.587,0,-7.94,0,0.259,0.273,2.37e-05,0.076,0.546,145.946,audio_features,1dxwFJQWLp3AxcHNWfS6JE,https://api.spotify.com/v1/tracks/1dxwFJQWLp3AxcHNWfS6JE,https://api.spotify.com/v1/audio-analysis/1dxwFJQWLp3AxcHNWfS6JE,158208,4
74DINrGM1LeuauHZYELfDg,FaceTime,['Ezhel'],44,FaceTime,spotify:track:74DINrGM1LeuauHZYELfDg,0.702,0.679,5,-4.799,0,0.0616,0.183,0.0,0.118,0.547,151.936,audio_features,74DINrGM1LeuauHZYELfDg,https://api.spotify.com/v1/tracks/74DINrGM1LeuauHZYELfDg,https://api.spotify.com/v1/audio-analysis/74DINrGM1LeuauHZYELfDg,180680,4
1riBwVUqVsk5RGJ9iLN8cG,Bul Beni,['Ezhel'],51,Bul Beni,spotify:track:1riBwVUqVsk5RGJ9iLN8cG,0.797,0.54,6,-7.862,0,0.268,0.528,0.0,0.102,0.348,104.001,audio_features,1riBwVUqVsk5RGJ9iLN8cG,https://api.spotify.com/v1/tracks/1riBwVUqVsk5RGJ9iLN8cG,https://api.spotify.com/v1/audio-analysis/1riBwVUqVsk5RGJ9iLN8cG,154173,4
2o2xhyri4aJUtgMGkf5P0J,Lisboa,"['ANAVITÓRIA', 'Lenine']",69,COR,spotify:track:2o2xhyri4aJUtgMGkf5P0J,0.74,0.279,7,-12.434,0,0.0317,0.851,0.0,0.0984,0.409,104.946,audio_features,2o2xhyri4aJUtgMGkf5P0J,https://api.spotify.com/v1/tracks/2o2xhyri4aJUtgMGkf5P0J,https://api.spotify.com/v1/audio-analysis/2o2xhyri4aJUtgMGkf5P0J,219303,4
7Gk5OrMYaMRtT2JmgJVAfk,Pupila,"['ANAVITÓRIA', 'Vitor Kley']",67,Pupila,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,0.716,0.426,10,-9.576,1,0.128,0.401,0.0,0.11,0.434,88.794,audio_features,7Gk5OrMYaMRtT2JmgJVAfk,https://api.spotify.com/v1/tracks/7Gk5OrMYaMRtT2JmgJVAfk,https://api.spotify.com/v1/audio-analysis/7Gk5OrMYaMRtT2JmgJVAfk,202288,4
3bR8wBqLky6b61ROJlaBEF,"Ai, Amor",['ANAVITÓRIA'],65,O Tempo É Agora,spotify:track:3bR8wBqLky6b61ROJlaBEF,0.725,0.532,4,-10.531,1,0.0457,0.546,0.00131,0.0969,0.559,103.94,audio_features,3bR8wBqLky6b61ROJlaBEF,https://api.spotify.com/v1/tracks/3bR8wBqLky6b61ROJlaBEF,https://api.spotify.com/v1/audio-analysis/3bR8wBqLky6b61ROJlaBEF,220567,4
3KK3nLgrRdycpnYxPDVfMV,Fica,"['ANAVITÓRIA', 'Matheus & Kauan']",65,Fica,spotify:track:3KK3nLgrRdycpnYxPDVfMV,0.629,0.507,10,-6.443,1,0.0288,0.468,0.0,0.0937,0.55,94.023,audio_features,3KK3nLgrRdycpnYxPDVfMV,https://api.spotify.com/v1/tracks/3KK3nLgrRdycpnYxPDVfMV,https://api.spotify.com/v1/audio-analysis/3KK3nLgrRdycpnYxPDVfMV,184267,4
01Z18LIRXx7QHzWp2QpDaE,Trevo (Tu),"['ANAVITÓRIA', 'TIAGO IORC']",64,ANAVITÓRIA,spotify:track:01Z18LIRXx7QHzWp2QpDaE,0.67,0.372,10,-8.175,1,0.0266,0.875,0.000188,0.161,0.225,99.844,audio_features,01Z18LIRXx7QHzWp2QpDaE,https://api.spotify.com/v1/tracks/01Z18LIRXx7QHzWp2QpDaE,https://api.spotify.com/v1/audio-analysis/01Z18LIRXx7QHzWp2QpDaE,205468,4
1PQRwFvNM7xV65bIkHmDtx,Partilhar,"['Rubel', 'ANAVITÓRIA']",61,Partilhar,spotify:track:1PQRwFvNM7xV65bIkHmDtx,0.617,0.533,7,-6.386,1,0.0395,0.47,0.0,0.114,0.589,123.959,audio_features,1PQRwFvNM7xV65bIkHmDtx,https://api.spotify.com/v1/tracks/1PQRwFvNM7xV65bIkHmDtx,https://api.spotify.com/v1/audio-analysis/1PQRwFvNM7xV65bIkHmDtx,262552,4
4ziqkaBXfo4GrmuF0gsNyi,Geleira do tempo,"['ANAVITÓRIA', 'Jorge & Mateus']",61,Geleira do tempo,spotify:track:4ziqkaBXfo4GrmuF0gsNyi,0.56,0.57,8,-7.855,1,0.0281,0.289,0.0,0.122,0.32,149.626,audio_features,4ziqkaBXfo4GrmuF0gsNyi,https://api.spotify.com/v1/tracks/4ziqkaBXfo4GrmuF0gsNyi,https://api.spotify.com/v1/audio-analysis/4ziqkaBXfo4GrmuF0gsNyi,211832,4
2LOIoeI16A8jjKubPKoCSa,"Amarelo, azul e branco","['ANAVITÓRIA', 'Rita Lee']",60,COR,spotify:track:2LOIoeI16A8jjKubPKoCSa,0.589,0.542,6,-8.359,0,0.0746,0.125,3.31e-05,0.0883,0.327,100.884,audio_features,2LOIoeI16A8jjKubPKoCSa,https://api.spotify.com/v1/tracks/2LOIoeI16A8jjKubPKoCSa,https://api.spotify.com/v1/audio-analysis/2LOIoeI16A8jjKubPKoCSa,201453,4
20hgA0b2k5RUCgORJmu92T,Tenta acreditar,['ANAVITÓRIA'],60,COR,spotify:track:20hgA0b2k5RUCgORJmu92T,0.595,0.441,9,-8.479,0,0.0356,0.0127,3.63e-05,0.104,0.262,80.885,audio_features,20hgA0b2k5RUCgORJmu92T,https://api.spotify.com/v1/tracks/20hgA0b2k5RUCgORJmu92T,https://api.spotify.com/v1/audio-analysis/20hgA0b2k5RUCgORJmu92T,233987,4
2MZLLkfuug0GBfJZypMfml,Agora Eu Quero Ir,['ANAVITÓRIA'],59,ANAVITÓRIA,spotify:track:2MZLLkfuug0GBfJZypMfml,0.743,0.307,3,-8.6,1,0.0334,0.515,3.96e-05,0.131,0.328,127.767,audio_features,2MZLLkfuug0GBfJZypMfml,https://api.spotify.com/v1/tracks/2MZLLkfuug0GBfJZypMfml,https://api.spotify.com/v1/audio-analysis/2MZLLkfuug0GBfJZypMfml,192715,4
